3.0,2.0,0.0,0.0,1.7715610000000008
1.0,2.0,0.0,0.0,1.7715610000000008
6.0,2.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
8.0,3.0,0.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
6.0,0.0,1.0,0.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
3.0,0.0,1.0,0.0,1.7715610000000008
0.0,2.0,0.0,0.0,1.7715610000000008
3.0,0.0,1.0,0.0,1.7715610000000008
4.0,2.0,0.0,1.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
1.0,1.0,0.0,0.0,1.7715610000000008
6.0,0.0,0.0,1.0,1.7715610000000008
8.0,1.0,0.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
6.0,2.0,0.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
2.0,0.0,1.0,0.0,1.7715610000000008
1.0,1.0,0.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
5.0,0.0,1.0,0.0,1.7715610000000008
6.0,0.0,1.0,0.0,1.7715610000000008
6.0,0.0,1.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
7.0,1.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
7.0,0.0,1.0,0.0,1.7715610000000008
5.0,0.0,1.0,1.0,1.7715610000000008
4.0,0.0,1.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
5.0,0.0,1.0,0.0,1.7715610000000008
3.0,3.0,0.0,0.0,1.7715610000000008
6.0,0.0,2.0,0.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
4.0,0.0,0.0,1.0,1.7715610000000008
2.0,1.0,0.0,0.0,1.7715610000000008
3.0,0.0,1.0,0.0,1.7715610000000008
2.0,1.0,0.0,0.0,1.7715610000000008
9.0,1.0,0.0,0.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
4.0,0.0,1.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
8.0,0.0,1.0,0.0,1.7715610000000008
3.0,2.0,0.0,0.0,1.7715610000000008
11.0,1.0,0.0,0.0,1.7715610000000008
1.0,3.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
7.0,0.0,1.0,0.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
1.0,1.0,0.0,0.0,1.7715610000000008
5.0,0.0,0.0,2.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
6.0,2.0,0.0,1.0,1.7715610000000008
3.0,2.0,1.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
7.0,1.0,0.0,0.0,1.7715610000000008
5.0,3.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
3.0,0.0,1.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
7.0,0.0,0.0,1.0,1.7715610000000008
7.0,1.0,0.0,0.0,1.7715610000000008
0.0,0.0,1.0,0.0,1.7715610000000008
4.0,1.0,1.0,0.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
2.0,1.0,0.0,0.0,1.7715610000000008
2.0,1.0,1.0,0.0,1.7715610000000008
8.0,0.0,1.0,0.0,1.7715610000000008
5.0,0.0,1.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
2.0,1.0,0.0,0.0,1.7715610000000008
1.0,1.0,0.0,0.0,1.7715610000000008
1.0,1.0,0.0,0.0,1.7715610000000008
4.0,1.0,1.0,0.0,1.7715610000000008
2.0,1.0,0.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
2.0,0.0,1.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
6.0,1.0,0.0,0.0,1.7715610000000008
4.0,0.0,1.0,0.0,1.7715610000000008
4.0,1.0,0.0,0.0,1.7715610000000008
2.0,3.0,0.0,0.0,1.7715610000000008
6.0,2.0,0.0,0.0,1.7715610000000008
6.0,0.0,1.0,0.0,1.7715610000000008
10.0,0.0,0.0,1.0,1.7715610000000008
5.0,1.0,0.0,0.0,1.7715610000000008
5.0,2.0,0.0,0.0,1.7715610000000008
10.0,0.0,1.0,1.0,1.7715610000000008
3.0,1.0,0.0,0.0,1.7715610000000008
2.0,0.0,1.0,0.0,1.7715610000000008
7.0,0.0,1.0,0.0,1.7715610000000008
2.0,1.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
2.0,2.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
6.0,0.0,1.0,0.0,1.9487171000000012
3.0,0.0,1.0,2.0,1.9487171000000012
7.0,0.0,1.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
8.0,1.0,0.0,0.0,1.9487171000000012
7.0,2.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
7.0,0.0,2.0,0.0,1.9487171000000012
7.0,1.0,0.0,0.0,1.9487171000000012
6.0,2.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,1.0,0.0,1.9487171000000012
1.0,0.0,0.0,1.0,1.9487171000000012
3.0,0.0,3.0,0.0,1.9487171000000012
8.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,0.0,1.0,1.9487171000000012
5.0,0.0,0.0,1.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
2.0,2.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
7.0,0.0,1.0,0.0,1.9487171000000012
4.0,0.0,2.0,0.0,1.9487171000000012
5.0,0.0,3.0,0.0,1.9487171000000012
7.0,0.0,1.0,0.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
6.0,0.0,1.0,0.0,1.9487171000000012
3.0,0.0,1.0,0.0,1.9487171000000012
3.0,0.0,0.0,1.0,1.9487171000000012
0.0,1.0,1.0,0.0,1.9487171000000012
9.0,0.0,1.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
10.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,2.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
3.0,2.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
4.0,2.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
5.0,0.0,1.0,1.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
8.0,0.0,1.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
3.0,0.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,1.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
1.0,0.0,1.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,1.0,0.0,1.9487171000000012
4.0,2.0,0.0,1.0,1.9487171000000012
1.0,0.0,1.0,0.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
1.0,0.0,1.0,1.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
2.0,2.0,0.0,0.0,1.9487171000000012
4.0,0.0,2.0,0.0,1.9487171000000012
3.0,0.0,1.0,0.0,1.9487171000000012
7.0,0.0,1.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
3.0,0.0,2.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,1.0,0.0,1.9487171000000012
6.0,0.0,1.0,0.0,1.9487171000000012
0.0,1.0,0.0,1.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
4.0,0.0,0.0,1.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
4.0,0.0,0.0,1.0,1.9487171000000012
7.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
2.0,2.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
1.0,0.0,0.0,1.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
7.0,2.0,0.0,0.0,1.9487171000000012
1.0,1.0,1.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
3.0,2.0,1.0,0.0,1.9487171000000012
0.0,1.0,0.0,0.0,1.9487171000000012
8.0,0.0,1.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,0.0,1.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,1.0,0.0,1.9487171000000012
5.0,2.0,0.0,0.0,1.9487171000000012
8.0,2.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
6.0,2.0,0.0,0.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
2.0,2.0,1.0,0.0,1.9487171000000012
4.0,0.0,1.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
9.0,0.0,2.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
7.0,0.0,1.0,0.0,1.9487171000000012
6.0,0.0,0.0,1.0,1.9487171000000012
4.0,1.0,1.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,1.0,0.0,1.9487171000000012
1.0,1.0,1.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
1.0,3.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
8.0,1.0,0.0,0.0,1.9487171000000012
8.0,0.0,1.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
1.0,2.0,0.0,0.0,1.9487171000000012
3.0,0.0,1.0,0.0,1.9487171000000012
1.0,2.0,0.0,0.0,1.9487171000000012
3.0,2.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,1.0,1.9487171000000012
4.0,0.0,0.0,1.0,1.9487171000000012
7.0,4.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
4.0,0.0,0.0,1.0,1.9487171000000012
4.0,2.0,0.0,0.0,1.9487171000000012
2.0,1.0,2.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
3.0,0.0,0.0,1.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
4.0,0.0,1.0,1.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
10.0,0.0,0.0,1.0,1.9487171000000012
6.0,2.0,0.0,2.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,1.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,1.0,0.0,1.9487171000000012
4.0,0.0,0.0,1.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,1.0,1.0,1.9487171000000012
2.0,1.0,1.0,0.0,1.9487171000000012
6.0,0.0,1.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
3.0,0.0,0.0,1.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
7.0,1.0,0.0,1.0,1.9487171000000012
5.0,0.0,1.0,0.0,1.9487171000000012
2.0,0.0,0.0,1.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,1.0,0.0,1.9487171000000012
4.0,0.0,0.0,1.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
5.0,0.0,1.0,0.0,1.9487171000000012
7.0,2.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
2.0,0.0,1.0,1.0,1.9487171000000012
2.0,4.0,0.0,1.0,1.9487171000000012
4.0,0.0,2.0,0.0,1.9487171000000012
2.0,0.0,1.0,0.0,1.9487171000000012
2.0,2.0,0.0,0.0,1.9487171000000012
3.0,1.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
3.0,2.0,0.0,0.0,1.9487171000000012
6.0,1.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
5.0,1.0,0.0,0.0,1.9487171000000012
3.0,1.0,0.0,1.0,1.9487171000000012
5.0,1.0,1.0,0.0,1.9487171000000012
3.0,0.0,1.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
6.0,1.0,0.0,0.0,1.9487171000000012
1.0,0.0,0.0,1.0,1.9487171000000012
1.0,1.0,0.0,0.0,1.9487171000000012
4.0,1.0,0.0,0.0,1.9487171000000012
0.0,0.0,1.0,0.0,1.9487171000000012
6.0,2.0,0.0,0.0,1.9487171000000012
3.0,0.0,0.0,1.0,1.9487171000000012
2.0,1.0,0.0,0.0,1.9487171000000012
3.0,0.0,1.0,0.0,1.9487171000000012
2.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
0.0,2.0,0.0,1.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
5.0,0.0,1.0,0.0,2.1435888100000016
5.0,3.0,0.0,0.0,2.1435888100000016
7.0,0.0,0.0,1.0,2.1435888100000016
0.0,1.0,0.0,0.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
7.0,1.0,0.0,1.0,2.1435888100000016
8.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,1.0,0.0,2.1435888100000016
2.0,0.0,0.0,1.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
4.0,2.0,0.0,0.0,2.1435888100000016
4.0,0.0,0.0,1.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
4.0,2.0,0.0,0.0,2.1435888100000016
5.0,0.0,1.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,2.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
5.0,2.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
4.0,0.0,0.0,1.0,2.1435888100000016
5.0,0.0,0.0,1.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
8.0,1.0,0.0,0.0,2.1435888100000016
7.0,2.0,0.0,0.0,2.1435888100000016
1.0,1.0,1.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
4.0,0.0,2.0,0.0,2.1435888100000016
5.0,0.0,1.0,0.0,2.1435888100000016
8.0,1.0,0.0,0.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
0.0,0.0,0.0,1.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
4.0,0.0,1.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
3.0,2.0,0.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
2.0,2.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
5.0,0.0,1.0,0.0,2.1435888100000016
1.0,2.0,0.0,0.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
4.0,0.0,0.0,1.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
5.0,0.0,1.0,0.0,2.1435888100000016
6.0,0.0,1.0,0.0,2.1435888100000016
7.0,1.0,0.0,1.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
5.0,0.0,1.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
6.0,0.0,1.0,0.0,2.1435888100000016
2.0,0.0,0.0,1.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
2.0,1.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
7.0,1.0,0.0,0.0,2.1435888100000016
3.0,3.0,0.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
1.0,2.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
7.0,1.0,0.0,0.0,2.1435888100000016
1.0,2.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
3.0,2.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
5.0,0.0,2.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
3.0,3.0,0.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
4.0,0.0,1.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
4.0,0.0,0.0,1.0,2.1435888100000016
6.0,0.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
6.0,1.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
3.0,0.0,0.0,1.0,2.1435888100000016
1.0,2.0,1.0,0.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
2.0,3.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,0.0,1.0,2.1435888100000016
4.0,0.0,1.0,0.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
1.0,0.0,0.0,1.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
6.0,0.0,1.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
3.0,0.0,0.0,1.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
1.0,0.0,0.0,1.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
6.0,0.0,2.0,0.0,2.1435888100000016
8.0,0.0,1.0,0.0,2.1435888100000016
1.0,0.0,1.0,0.0,2.1435888100000016
0.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,0.0,1.0,2.1435888100000016
9.0,1.0,0.0,0.0,2.1435888100000016
7.0,1.0,0.0,0.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
0.0,5.0,0.0,0.0,2.1435888100000016
3.0,0.0,0.0,1.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,1.0,0.0,2.1435888100000016
2.0,3.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
3.0,0.0,2.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
2.0,3.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
6.0,1.0,0.0,0.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
2.0,3.0,1.0,0.0,2.1435888100000016
8.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
3.0,0.0,3.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
1.0,0.0,0.0,1.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,1.0,0.0,2.1435888100000016
3.0,0.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
5.0,3.0,0.0,0.0,2.1435888100000016
4.0,0.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
6.0,0.0,1.0,0.0,2.1435888100000016
9.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,0.0,0.0,2.1435888100000016
4.0,0.0,1.0,0.0,2.1435888100000016
2.0,2.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
2.0,1.0,1.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
2.0,0.0,1.0,0.0,2.1435888100000016
4.0,0.0,1.0,0.0,2.1435888100000016
3.0,0.0,0.0,1.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
3.0,0.0,0.0,1.0,2.1435888100000016
1.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,0.0,2.1435888100000016
3.0,1.0,0.0,1.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
4.0,1.0,1.0,0.0,2.1435888100000016
2.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
5.0,1.0,0.0,0.0,2.1435888100000016
0.0,1.0,0.0,0.0,2.1435888100000016
0.0,1.0,0.0,0.0,2.1435888100000016
